API,CalcMonthInProd,CalcGas
42003067450001,0,4
42003067450001,0,3
42003067450001,0,3
42003067450001,0,5
42003067450001,0,5
42003067450001,0,4
42003067450001,0,4
42003067450001,0,3
42003067450001,0,3
42003067450001,0,5
42003067450001,0,4
42003067450001,0,3
42003067450001,0,3
42003067450001,0,3
42003067450001,0,3
42003067450001,0,3
42003067450001,0,4
42003067450001,0,5
42003067450001,0,5
42003067450001,0,5
42003067450001,0,6
42003067450001,0,6
42003067450001,0,6
42003067450001,0,5
42003067450001,0,5
42003067450001,0,5
42003067450001,0,4
42003067450001,0,3
42003067450001,0,4
42003067450001,0,2
42003067450001,0,2
42003067450001,0,2
42003067450001,0,2
42003067450001,0,1
42003067450001,0,1
42003067450001,0,1
42003067450001,0,1
42003067450001,0,1
42003067450001,0,0
42003067450001,0,0
42003067450001,0,0
42003067450001,0,0
42003067450001,0,0
42317342460000,1,1
42317342460000,2,1
42003046000002,1,4
42003046000002,2,8
42003046000002,3,8
42003046000002,4,17
42003046000002,5,21
42003046000002,6,15
42003046000002,7,13
42003046000002,8,72
42003046000002,9,1
42003046000002,10,62
42003046000002,11,58
42003046000002,12,57
42003046000002,13,70
42003046000002,14,1
42003046000002,15,94
42003046000002,16,91
42003046000002,17,95
42003046000002,18,76
42003046000002,19,41
42003046000002,20,60
42003046000002,21,68
42003046000002,22,60
42003046000002,23,30
42003046000002,24,5
42003046000002,25,4
42003045980001,1,1
42003045980001,2,6
42003045980001,3,22
42003045980001,4,41
42003045980001,5,38
42003045980001,6,65
42003045980001,7,71
42003045980001,8,87
42003045980001,9,106
42003045980001,10,77
42003045980001,11,67
42003045980001,12,18
42003045980001,13,104
42003045980001,14,24
42003045980001,15,22
42003045980001,16,22
42003045980001,17,28
42003045980001,18,1
42003045980001,19,39
42003045980001,20,39
42003045980001,21,42
42003045980001,22,31
42003045980001,23,16
42003045980001,24,23
42003045980001,25,26
42227353620000,1,23
42227353620000,2,3
42227353620000,3,1
42227353620000,4,1
42227353620000,5,1
42227353620000,6,3
42317342340000,1,1
42317342340000,2,1
42317342340000,3,1
42317342340000,4,1
42317342340000,5,47
42317342340000,6,3
42317342340000,7,3
42317342340000,8,21
42317342340000,9,66
42317342340000,10,51
42317342340000,11,74
42317342340000,12,88
42317342340000,13,68
42317342340000,14,38
42317342340000,15,54
42317342340000,16,49
42317342340000,17,49
42317342340000,18,44
42317342340000,19,37
42317342340000,20,39
42317342340000,21,41
42317342340000,22,38
42317342340000,23,35
42317342340000,24,27
42317342340000,25,33
25025214550200,1,0
25025214550200,2,1
25025214550200,3,0
25025214550200,4,1
25025214550200,5,9
25025214550200,6,49
25025214550200,7,45
25025214550200,8,53
25025214550200,9,27
25025214550200,10,26
25025214550200,11,20
25025214550200,12,18
25025214550200,13,11
25025214550200,14,9
25025214550200,15,12
25025214550200,16,10
25025214550200,17,13
25025214550200,18,20
25025214550200,19,23
25025214550200,20,21
25025214550200,21,18
25025214550200,22,18
25025214550200,23,19
25025214550200,24,19
25025214550200,25,18
25079210250100,1,0
25079210250100,2,2
25079210250100,3,2
25079210250100,4,12
25079210250100,5,13
25079210250100,6,10
25079210250100,7,9
25079210250100,8,14
25079210250100,9,14
25079210250100,10,12
25079210250100,11,10
25079210250100,12,10
25079210250100,13,9
25079210250100,14,7
25079210250100,15,7
25079210250100,16,6
25079210250100,17,6
25079210250100,18,6
25079210250100,19,6
25079210250100,20,6
25079210250100,21,5
25079210250100,22,6
25079210250100,23,7
25079210250100,24,3
25079210250100,25,5
25079210330100,1,0
25079210330100,2,10
25079210330100,3,11
25079210330100,4,13
25079210330100,5,10
25079210330100,6,6
25079210330100,7,5
25079210330100,8,5
25079210330100,9,2
25079210330100,10,1
25079210330100,11,1
25079210330100,12,1
25079210330100,13,1
25079210330100,14,1
25079210330100,15,1
25079210330100,16,2
25079210330100,17,3
25079210330100,18,5
25079210330100,19,1
25079210330100,20,0
25079210330100,21,0
25079210330100,22,0
25079210330100,23,0
25079210330100,24,0
25079210330100,25,1
25009212210001,1,0
25009212210001,2,0
25009212210001,3,0
25009212210001,4,0
25009212210001,5,0
25009212210001,6,1
25009212210001,7,9
25009212210001,8,0
25009212210001,9,1
25009212210001,10,1
25009212210001,11,0
25009212210001,12,1
25009212210001,13,1
25009212210001,14,0
25009212210001,15,0
25009212210001,16,1
25009212210001,17,1
25009212210001,18,1
25009212210001,19,1
25009212210001,20,1
25009212210001,21,0
25009212210001,22,1
25009212210001,23,1
25009212210001,24,0
25009212210001,25,0
25003214710000,1,1
25003214710000,2,1
25003214710000,3,1
25003214710000,4,1
25003214710000,5,1
25003214710000,6,1
25003214710000,7,1
25003214710000,8,1
25003214710000,9,1
25003214710000,10,1
25003214710000,11,1
25003214710000,12,1
25003214710000,13,1
25003214710000,14,1
25003214710000,15,1
25003214710000,16,1
25003214710000,17,1
25003214710000,18,1
25003214710000,19,1
25003214710000,20,1
25003214710000,21,1
25003214710000,22,1
25003214710000,23,1
25003214710000,24,1
25003214710000,25,1
25025219170100,1,1
25025219170100,2,1
25025219170100,3,2
25025219170100,4,1
25025219170100,5,1
25025219170100,6,10
25025219170100,7,6
25025219170100,8,5
25025219170100,9,4
25025219170100,10,4
25025219170100,11,4
25025219170100,12,5
25025219170100,13,1
25025219170100,14,11
25025219170100,15,8
25025219170100,16,8
25025219170100,17,6
25025219170100,18,3
25025219170100,19,6
25025219170100,20,6
25025219170100,21,6
25025219170100,22,6
25025219170100,23,5
25025219170100,24,6
25025219170100,25,5
25025219200000,1,12
25025219200000,2,62
25025219200000,3,63
25025219200000,4,70
25025219200000,5,78
25025219200000,6,78
25025219200000,7,73
25025219200000,8,94
25025219200000,9,98
25025219200000,10,102
25025219200000,11,109
25025219200000,12,105
25025219200000,13,107
25025219200000,14,76
25025219200000,15,67
25025219200000,16,68
25025219200000,17,83
25025219200000,18,78
25025219200000,19,68
25025219200000,20,0
25025219200000,21,35
25025219200000,22,64
25025219200000,23,89
25025219200000,24,96
25025219200000,25,99
25025219290000,1,4
25025219290000,2,11
25025219290000,3,10
25025219290000,4,6
25025219290000,5,7
25025219290000,6,7
25025219290000,7,9
25025219290000,8,6
25025219290000,9,7
25025219290000,10,7
25025219290000,11,6
25025219290000,12,7
25025219290000,13,8
25025219290000,14,6
25025219290000,15,7
25025219290000,16,6
25025219290000,17,5
25025219290000,18,5
25025219290000,19,5
25025219290000,20,6
25025219290000,21,6
25025219290000,22,8
25025219290000,23,4
25025219290000,24,4
25025219290000,25,9
25085216490000,1,8
25085216490000,0,8
25085216490000,2,8
25085216490000,0,8
25085216490000,3,7
25085216490000,0,7
25085216490000,4,7
25085216490000,0,7
25085216490000,5,8
25085216490000,0,8
25085216490000,6,8
25085216490000,0,8
25085216500000,1,1
25085216500000,2,173
25085216500000,3,6
25085216500000,4,8
25085216500000,5,2
25085216500000,6,1
25085216500000,7,1
25085216500000,8,1
25085216500000,9,12
25085216500000,10,88
25085216500000,11,30
25085216500000,12,8
25085216500000,13,5
25085216500000,14,3
25085216500000,15,1
25085216500000,16,1
25085216500000,17,1
25085216500000,18,1
25085216500000,19,1
25085216500000,20,1
25085216500000,21,2
25091212890001,0,1
25091212890001,0,1
25091212890001,0,1
25091212890001,0,1
25091212890001,1,1
25035055040001,1,1
25035055040001,2,1
25035055040001,3,1
25035055040001,4,1
25035055040001,5,1
25035055040001,6,1
25035055040001,7,1
25035055040001,8,1
25035055040001,9,1
25035055040001,10,1
25035055040001,11,1
25035055040001,12,1
25035055040001,13,1
25035055040001,14,1
25035055040001,15,1
25035055040001,16,1
25035055040001,17,1
25035055040001,18,1
25035055040001,19,1
25035055040001,20,1
25035055040001,21,1
25035055040001,22,1
25035055040001,23,1
25035055040001,24,1
25035055040001,25,1
42157321080000,1,15
42157321080000,2,78
42157321080000,3,210
42157321080000,4,196
42157321080000,5,214
42157321080000,6,165
42157321080000,7,280
42157321080000,8,189
42157321080000,9,198
42157321080000,10,180
42157321080000,11,175
42157321080000,12,127
42157321080000,13,45
42157321080000,14,27
42157321080000,15,1
42157321080000,16,1
42157321080000,17,1
42157321080000,18,1
42157321080000,19,1
42157321080000,20,1
42157321080000,21,1
42157321080000,22,1
42157321080000,23,1
42157321080000,24,1
42157321080000,25,1
42481318040001,1,26
42481318040001,2,121
42481318040001,3,67
42481318040001,4,66
42481318040001,5,56
42481318040001,6,21
42481318040001,7,29
42481318040001,8,46
42481318040001,9,35
42481318040001,10,45
42481318040001,11,33
42481318040001,12,49
42481318040001,13,45
42481318040001,14,23
42481318040001,15,45
42481318040001,16,23
42481318040001,17,22
42481318040001,18,37
42481318040001,19,20
42481318040001,20,25
42481318040001,21,14
42481318040001,22,25
42481318040001,23,23
42481318040001,24,22
42481318040001,25,62
42089322430000,1,602
42089322430000,2,1051
42089322430000,3,670
42157321000000,0,1
42157321000000,1,1
42157321000000,0,1
42157321000000,2,1
42157321000000,0,1
42157321000000,3,1
42157321000000,0,1
42157321000000,4,1
42157321000000,0,1
42157321000000,5,1
42157321000000,0,1
42157321000000,6,1
42157321000000,0,1
42157321000000,7,1
42157321000000,0,1
42157321000000,8,1
42157321000000,0,1
42157321000000,9,1
42157321000000,0,1
42157321000000,10,1
42157321000000,0,1
42157321000000,11,1
42157321000000,0,1
42157321000000,12,1
42157321000000,0,1
42157321000000,13,1
42157321000000,0,33
42157321000000,14,33
42157321000000,0,58
42157321000000,15,58
42157321000000,0,1
42157321000000,16,1
42157321000000,0,1
42157321000000,17,1
42157321000000,0,1
42157321000000,18,1
42157321000000,0,21
42157321000000,19,21
42157321000000,0,23
42157321000000,20,23
42157321000000,0,7
42157321000000,21,7
42157321000000,0,51
42157321000000,22,51
42157321000000,0,40
42157321000000,23,40
42157321000000,0,82
42157321000000,24,82
42157321000000,0,20
42157321000000,25,20
42157321000000,0,52
42157321000000,0,55
42157321000000,0,30
42157321000000,0,1
42157321000000,0,29
42157321000000,0,21
42157321000000,0,6
42157321000000,0,0
42157321000000,0,2
42395306130000,1,62
42395306130000,2,23
42395306130000,3,14
42395306130000,4,186
42395306130000,5,52
42395306130000,6,47
42395306130000,7,89
42395306130000,8,100
42395306130000,9,61
42395306130000,10,1
42395306130000,11,77
42395306130000,12,38
42395306130000,13,32
42395306130000,14,21
42395306130000,15,24
42395306130000,16,40
42395306130000,17,34
42395306130000,18,31
42395306130000,19,54
42395306130000,20,60
42395306130000,21,28
42395306130000,22,54
42395306130000,23,47
42395306130000,24,1
42395306130000,25,67
42473305650000,1,325
42473305650000,3,325
42473305650000,2,89
42473305650000,4,89
42473305650000,3,84
42473305650000,5,84
42473305650000,4,119
42473305650000,6,119
42473305650000,5,10
42473305650000,7,10
42473305650000,6,44
42473305650000,8,44
42473305650000,7,42
42473305650000,9,42
42473305650000,8,31
42473305650000,10,31
42473305650000,9,38
42473305650000,11,38
42473305650000,10,1
42473305650000,12,1
42473305650000,11,1
42473305650000,13,1
42473305650000,12,1
42473305650000,14,1
42473305650000,13,1
42473305650000,15,1
42473305650000,14,1
42473305650000,16,1
42473305650000,15,2
42473305650000,17,2
42473305650000,16,7
42473305650000,18,7
42473305650000,17,13
42473305650000,19,13
42473305650000,18,15
42473305650000,20,15
42473305650000,19,12
42473305650000,21,12
42473305650000,20,13
42473305650000,22,13
42473305650000,21,13
42473305650000,23,13
42473305650000,22,1
42473305650000,24,1
42473305650000,23,1
42473305650000,25,1
42473305650000,24,1
42473305650000,25,1
42473305930000,1,459
42473305930000,2,126
42473305930000,3,119
42473305930000,4,1
42473305930000,5,0
42473305930000,6,0
42473305930000,7,0
42473305930000,8,0
42473305930000,9,0
42473305930000,10,1
42473305930000,11,1
42473305930000,12,1
42473305930000,13,1
42473305930000,14,1
42473305930000,15,0
42473305930000,16,0
42473305930000,17,0
42473305930000,18,0
42473305930000,19,0
42473305930000,20,0
42473305930000,21,0
42473305930000,22,1
42473305930000,23,1
42473305930000,24,1
42473305930000,25,1
42473305650000,0,328
42473305650000,1,328
42473305650000,0,1214
42473305650000,2,1214
42395306170000,1,53
42395306170000,2,9
42395306170000,3,157
42395306170000,4,56
42395306170000,5,37
42395306170000,6,65
42395306170000,7,51
42395306170000,8,75
42395306170000,9,69
42395306170000,10,110
42395306170000,11,88
42395306170000,12,67
42395306170000,13,25
42395306170000,14,40
42395306170000,15,60
42395306170000,16,67
42395306170000,17,62
42395306170000,18,62
42395306170000,19,60
42395306170000,20,83
42395306170000,21,72
42395306170000,22,77
42395306170000,23,1
42395306170000,24,55
42395306170000,25,56
42041315960100,1,3199
42041315960100,2,2664
42041315960100,3,1377
42041315960100,4,983
42041315960100,5,640
42041315960100,6,664
42041315960100,7,570
42041315960100,8,515
42041315960100,9,383
42041315960100,10,323
42041315960100,11,255
42041315960100,12,251
42041315960100,13,226
42041315960100,14,247
42041315960100,15,246
42041315960100,16,233
42041315960100,17,228
42041315960100,18,213
42041315960100,19,196
42041315960100,20,189
42041315960100,21,175
42041315960100,22,159
42041315960100,23,154
42041315960100,24,149
42041315960100,25,139
42201325980000,1,8
42201325980000,0,8
42201325980000,2,19
42201325980000,1,19
42201325980000,3,43
42201325980000,2,43
42201325980000,4,25
42201325980000,3,25
42201325980000,5,14
42201325980000,4,14
42201325980000,6,17
42201325980000,5,17
42201325980000,7,31
42201325980000,6,31
42201325980000,8,31
42201325980000,7,31
42201325980000,9,32
42201325980000,8,32
42201325980000,10,18
42201325980000,9,18
42201325980000,11,1
42201325980000,10,1
42201325980000,12,1
42201325980000,11,1
42201325980000,13,10
42201325980000,12,10
42201325980000,25,1
42317342610000,1,1
42317342610000,2,50
42317342610000,3,8
42317342610000,4,8
42317342610000,5,51
42317342610000,6,100
42317342610000,7,60
42317342610000,8,47
42317342610000,9,57
42317342610000,10,44
42317342610000,11,25
42317342610000,12,36
42317342610000,13,33
42317342610000,14,34
42317342610000,15,31
42317342610000,16,26
42317342610000,17,28
42317342610000,18,30
42317342610000,19,28
42317342610000,20,27
42317342610000,21,21
42317342610000,22,27
42317342610000,23,28
42317342610000,24,28
42317342610000,25,28
42329342200000,1,1
42329342200000,0,1
42329342200000,2,8
42329342200000,0,8
42329342200000,3,0
42329342200000,0,0
42329342200000,4,12
42329342200000,0,12
42329342200000,5,30
42329342200000,0,30
42329342250000,1,520
42329342250000,2,614
42329342250000,3,699
42329342250000,4,625
42329342250000,5,566
42329342250000,6,484
42329342250000,7,458
42329342250000,8,426
42329342250000,9,390
42329342250000,10,357
42329342250000,11,329
42329342250000,12,298
42329342250000,13,276
42329342250000,14,282
42329342250000,15,305
42329342250000,16,254
42329342250000,17,182
42329342250000,18,181
42329342250000,19,179
42329342250000,20,182
42329342250000,21,168
42329342250000,22,147
42329342250000,23,141
42329342250000,24,132
42329342250000,25,124
42329344590000,1,153
42329344590000,2,172
42329344590000,3,171
42329344590000,4,169
42329344590000,5,142
42329344590000,6,132
42329344590000,7,115
42329344590000,8,110
42329344590000,9,103
42329344590000,10,97
42329344590000,11,89
42329344590000,12,85
42329344590000,13,77
42329344590000,14,74
42329344590000,15,66
42329344590000,16,51
42329344590000,17,49
42329344590000,18,33
42329344590000,19,40
42329344590000,20,39
42329344590000,21,66
42329344590000,22,51
42329344590000,23,50
42329344590000,24,49
42329344590000,25,46
42227354620000,1,638
42227354620000,2,552
42227354620000,3,411
42227354620000,4,339
42227354620000,5,280
42227354620000,6,1
42227354620000,7,1
42227354620000,8,1
42227354620000,9,58
42227354620000,10,54
42227354620000,11,147
42227354620000,12,88
42227354620000,13,167
42227354620000,14,189
42227354620000,15,299
42227354620000,16,271
42227354620000,17,166
42227354620000,18,127
42227354620000,19,117
42227354620000,20,107
42227354620000,21,97
42227354620000,22,79
42227354620000,23,88
42227354620000,24,100
42227354620000,25,97
42227354530000,1,35
42227354530000,2,139
42227354530000,3,120
42227354530000,4,89
42227354530000,5,74
42227354530000,6,61
42227354530000,7,1
42227354530000,8,1
42227354530000,9,1
42227354530000,10,58
42227354530000,11,56
42227354530000,12,152
42227354530000,13,93
42227354530000,14,178
42227354530000,15,207
42227354530000,16,333
42227354530000,17,308
42227354530000,18,193
42227354530000,19,150
42227354530000,20,138
42227354530000,21,128
42227354530000,22,119
42227354530000,23,98
42227354530000,24,94
42227354530000,25,96
42227354490000,1,229
42227354490000,2,645
42227354490000,3,558
42227354490000,4,415
42227354490000,5,343
42227354490000,6,283
42227354490000,7,1
42227354490000,8,1
42227354490000,9,1
42227354490000,10,42
42227354490000,11,39
42227354490000,12,103
42227354490000,13,61
42227354490000,14,115
42227354490000,15,128
42227354490000,16,200
42227354490000,17,178
42227354490000,18,107
42227354490000,19,81
42227354490000,20,73
42227354490000,21,65
42227354490000,22,60
42227354490000,23,49
42227354490000,24,47
42227354490000,25,47
42227354500000,1,303
42227354500000,2,942
42227354500000,3,815
42227354500000,4,607
42227354500000,5,501
42227354500000,6,414
42227354500000,7,1
42227354500000,8,1
42227354500000,9,1
42227354500000,10,52
42227354500000,11,49
42227354500000,12,132
42227354500000,13,79
42227354500000,14,150
42227354500000,15,170
42227354500000,16,269
42227354500000,17,244
42227354500000,18,149
42227354500000,19,122
42227354500000,20,119
42227354500000,21,116
42227354500000,22,113
42227354500000,23,98
42227354500000,24,99
42227354500000,25,107
42227355680000,1,64
42227355680000,2,1
42227355680000,3,1
42227355680000,4,1
42227355680000,5,1
42227355680000,6,1
42227355680000,7,1
42227355680000,8,1
42227355680000,9,1
42227355680000,10,1
42227355680000,11,1
42227355680000,12,1
42227355680000,13,1
42227355680000,14,151
42227355680000,15,151
42227355680000,16,148
42227355680000,17,143
42227355680000,18,122
42227355680000,19,119
42227355680000,20,122
42227355680000,21,111
42227355680000,22,96
42227355680000,23,94
42227355680000,24,85
42227355680000,25,82
42227356310000,1,1
42227356310000,2,1
42227356310000,3,1
42227356310000,4,1
42227356310000,5,1
42227356310000,6,1
42227356310000,7,1
42227356310000,8,1
42227356310000,9,92
42227356310000,10,101
42227356310000,11,105
42227356310000,12,85
42227356310000,13,51
42227356310000,14,47
42227356310000,15,39
42227356310000,16,35
42227356310000,17,29
42227356310000,18,26
42227356310000,19,25
42227356310000,20,24
42227356310000,21,22
42227356310000,22,22
42227356310000,23,32
42227356310000,24,45
42227356310000,25,49
25025213810100,1,5
25025213810100,2,32
25025213810100,3,46
25025213810100,4,33
25025213810100,5,37
25025213810100,6,26
25025213810100,7,27
25025213810100,8,27
25025213810100,9,20
25025213810100,10,18
25025213810100,11,16
25025213810100,12,19
25025213810100,13,13
25025213810100,14,7
25025213810100,15,6
25025213810100,16,5
25025213810100,17,6
25025213810100,18,5
25025213810100,19,5
25025213810100,20,4
25025213810100,21,4
25025213810100,22,5
25025213810100,23,5
25025213810100,24,5
25025213810100,25,6
25025219050000,0,1
25025219050000,0,1
25025219050000,0,1
25025219050000,1,1
25025219050000,2,1
25025219050000,3,1
25025219050000,4,1
25025219050000,5,9
25025219050000,6,2
25025219260300,1,0
25025219260300,2,2
25025219260300,3,13
25025219260300,4,5
25025219260300,5,1
25025219260300,6,1
25025219260300,7,0
25025219260300,8,3
25025219260300,9,4
25025219260300,10,5
25025219260300,11,6
25025219260300,12,3
25025219260300,13,3
25025219260300,14,4
25025219260300,15,4
25025219260300,16,4
25025219260300,17,4
25025219260300,18,6
25025219260300,19,3
25025219260300,20,3
25025219260300,21,5
25025219260300,22,4
25025219260300,23,4
25025219260300,24,0
25025219260300,25,6
25025219270000,1,1
25025219270000,2,2
25025219270000,3,6
25025219270000,4,6
25025219270000,5,7
25025219270000,6,4
25025219270000,7,4
25025219270000,8,3
25025219270000,9,4
25025219270000,10,5
25025219270000,11,6
25025219270000,12,2
25025219270000,13,1
25025219270000,14,5
25025219270000,15,8
25025219270000,16,9
25025219270000,17,7
25025219270000,18,10
25025219270000,19,11
25025219270000,20,11
25025219270000,21,14
25025219270000,22,14
25025219270000,23,9
25025219270000,24,9
25025219270000,25,9
25025219310000,1,1
25025219310000,2,0
25025219310000,3,1
25025219310000,4,10
25025219310000,5,8
25025219310000,6,1
25025219310000,7,1
25025219310000,8,0
25025219310000,9,0
25025219310000,10,1
25025219310000,11,1
25091217520000,1,55
25091217520000,2,67
25091217520000,3,49
25091217520000,4,65
25091217520000,5,62
25091217520000,6,59
25091217520000,7,50
25091217520000,8,49
25091217520000,9,47
25091217520000,10,52
25091217520000,11,70
25091217520000,12,66
25091217520000,13,70
25091217520000,14,70
25091217520000,15,67
25091217520000,16,74
25091217520000,17,75
25091217520000,18,86
25091217520000,19,82
25091217520000,20,87
25091217520000,21,77
25091217520000,22,76
25091217520000,23,74
25091217520000,24,78
25091217520000,25,66
25083218830000,1,302
25083218830000,2,184
25083218830000,3,143
25083218830000,4,190
25083218830000,5,511
25083218830000,6,340
25083218830000,7,313
25083218830000,8,295
25083218830000,9,183
25083218830000,10,126
25083218830000,11,87
25083218830000,12,87
25083218830000,13,84
25083218830000,14,80
25083218830000,15,83
25083218830000,16,76
25083218830000,17,73
25083218830000,18,60
25083218830000,19,75
25083218830000,20,78
25083218830000,21,79
25083218830000,22,91
25083218830000,23,53
25083218830000,24,63
25083218830000,25,87
25085214600001,1,1
25085214600001,2,1
25085214600001,3,1
25085214600001,4,1
25085214600001,5,1
25085214600001,6,1
25085214600001,7,1
25085214600001,8,1
25085214600001,9,1
25085214600001,10,1
25085214600001,11,1
25085214600001,12,1
25085214600001,13,1
25085214600001,14,1
25085214600001,15,1
25085214600001,16,1
25085214600001,17,1
25085214600001,18,1
25085214600001,19,25
25085214600001,20,24
25085214600001,21,23
25085214600001,22,24
25085214600001,23,25
25085214600001,24,24
25085214600001,25,25
25091217530100,1,1
25091217530100,2,1
25091217530100,3,1
25091217530100,4,1
25091217530100,5,1
25091217530100,6,1
25091217530100,7,1
25091217530100,8,1
25091217530100,9,1
25091217530100,10,1
25091217530100,11,1
25091217530100,12,1
25091217530100,13,1
25091217530100,14,1
25091217530100,15,1
25091217530100,16,1
25091217530100,17,1
25091217530100,18,1
25091217530100,19,1
25091217530100,20,1
25091217530100,21,1
25091217530100,22,1
25091217530100,23,1
25091217530100,24,1
25091217530100,25,1
25101238700000,1,1
25101238700000,2,1
25101238700000,3,1
25101238700000,4,1
25101238700000,5,1
25101238700000,6,1
25101238700000,7,1
25101238700000,8,1
25101238700000,9,1
25101238700000,10,1
25101238700000,11,1
25101238700000,12,1
25101238700000,13,1
25101238700000,14,1
25101238700000,15,1
25101238700000,16,1
25101238700000,17,1
25101238700000,18,1
25101238700000,19,1
25101238700000,20,1
25101238700000,21,1
25101238700000,22,1
25101238700000,23,1
25101238700000,24,1
25101238700000,25,1
25087216610000,1,1
25087216610000,2,1
25087216610000,3,1
25087216610000,4,1
25087216610000,5,1
25087216610000,6,1
25087216610000,7,1
25087216610000,8,1
25087216610000,9,1
25087216610000,10,1
25087216610000,11,1
25087216610000,12,1
25087216610000,13,1
25087216610000,14,1
25087216610000,15,1
25087216610000,16,1
25087216610000,17,1
25087216610000,18,1
25087216610000,19,1
25087216610000,20,1
25087216610000,21,1
25087216610000,22,1
25087216610000,23,1
25087216610000,24,1
25087216610000,25,1
25009212610000,1,3
25009212610000,2,16
25009212610000,3,1
25009212610000,4,1
25009212610000,5,1
25009212610000,6,1
25009212610000,7,1
25009212610000,8,1
25009212610000,9,1
25009212610000,10,1
25009212610000,11,1
25009212610000,12,1
25009212610000,13,1
25009212610000,14,1
25009212610000,15,1
25009212610000,16,1
25009212610000,17,6
25009212610000,18,27
25009212610000,19,19
25009212610000,20,16
25009212610000,21,12
25009212610000,22,10
25009212610000,23,9
25009212610000,24,9
25009212610000,25,2
42201325980000,2,1
42201325980000,1,1
42201325980000,3,1
42201325980000,2,1
42201325980000,4,1
42201325980000,3,1
42201325980000,5,1
42201325980000,4,1
42201325980000,6,1
42201325980000,5,1
42201325980000,7,1
42201325980000,6,1
42201325980000,8,1
42201325980000,7,1
42201325980000,9,1
42201325980000,8,1
42201325980000,10,1
42201325980000,9,1
42201325980000,11,1
42201325980000,10,1
42201325980000,12,1
42201325980000,11,1
42201325980000,13,1
42201325980000,12,1
42201325980000,14,1
42201325980000,13,1
42201325980000,15,1
42201325980000,14,1
42201325980000,16,1
42201325980000,15,1
42201325980000,17,0
42201325980000,16,0
42201325980000,18,1
42201325980000,17,1
42201325980000,19,1
42201325980000,18,1
42201325980000,20,2
42201325980000,19,2
42201325980000,21,2
42201325980000,20,2
42201325980000,22,1
42201325980000,21,1
42201325980000,23,1
42201325980000,22,1
42201325980000,24,7
42201325980000,23,7
42201325980000,25,6
42201325980000,24,6
42201325980000,25,1
42041314080500,1,1
42041314080500,2,52
42041314080500,3,126
42041314080500,4,90
42041314080500,5,32
42041314080500,6,56
42041314080500,7,50
42041314080500,8,27
42041314080500,9,34
42041314080500,10,22
42041314080500,11,13
42041314080500,12,29
42041314080500,13,43
42041314080500,14,14
42041314080500,15,8
42041314080500,16,17
42041314080500,17,19
42041314080500,18,18
42041314080500,19,27
42041314080500,20,35
42041314080500,21,30
42041314080500,22,24
42041314080500,23,29
42041314080500,24,17
42041314080500,25,27
42473305360000,1,1
42473305360000,2,1
42473305360000,3,1
42473305360000,4,1
42473305360000,5,1
42473305360000,6,1
42473305360000,7,1
42473305360000,8,1
42473305360000,9,1
42473305360000,10,1
42473305360000,11,1
42473305360000,12,1
42473305360000,13,1
42473305360000,14,1
42473305360000,15,1
42473305360000,16,1
42473305360000,17,1
42473306110000,1,21
42473306110000,2,23
42473306110000,3,27
42473306110000,4,23
42473306110000,5,50
42473306110000,6,59
42473306110000,7,43
42473306110000,8,0
42473306110000,9,0
42473306110000,10,0
42473306110000,11,0
42473306110000,12,0
42473306110000,13,0
42473306110000,14,0
42473306110000,15,0
42473306110000,16,0
42473306110000,17,0
42473306110000,18,0
42473306110000,19,0
42473306110000,20,0
42473306110000,21,0
42473306110000,22,0
42473306110000,23,0
42473306110000,24,0
42473306110000,25,0
42473306170000,1,7
42473306170000,2,7
42473306170000,3,8
42473306170000,4,7
42473306170000,5,16
42473306170000,6,8
42473306170000,7,39
42473306170000,8,0
42473306170000,9,0
42473306170000,10,0
42473306170000,11,0
42473306170000,12,0
42473306170000,13,0
42473306170000,14,0
42473306170000,15,0
42473306170000,16,0
42473306170000,17,0
42473306170000,18,0
42473306170000,19,0
42473306170000,20,0
42473306170000,21,0
42473306170000,22,0
42473306170000,23,0
42473305360000,0,39
42473305360000,1,39
42473305360000,10,39
42201325810000,1,1
42201325810000,2,1
42201325810000,3,1
42201325810000,4,1
42201325810000,5,1
42201325810000,6,58
42041310250001,1,1
42041310250001,2,1
42041310250001,3,1
42041310250001,4,1
42041310250001,5,1
42041310250001,6,1
42041310250001,7,1
42041310250001,8,1
42041310250001,9,1
42041310250001,10,1
42041310250001,11,1
42041310250001,12,1
42041310250001,13,1
42041310250001,14,1
42041310250001,15,1
42041310250001,16,1
42041310250001,17,1
42041310250001,18,1
42041310250001,19,1
42041310250001,20,1
42041310250001,21,1
42041310250001,22,1
42041310250001,23,1
42041310250001,24,1
42041310250001,25,1
42157321120000,1,1
42157321120000,2,1
42157321120000,3,1
42157321120000,4,1
42157321120000,5,1
42157321120000,6,1
42157321120000,7,1
42157321120000,8,1
42157321120000,9,1
42157321120000,10,1
42157321120000,11,1
42157321120000,12,1
42157321120000,13,1
42157321120000,14,1
42157321120000,15,1
42157321120000,16,1
42157321120000,17,1
42157321120000,18,1
42157321120000,19,1
42157321120000,20,1
42157321120000,21,1
42157321120000,22,1
42157321120000,23,1
42157321120000,24,1
42157321120000,25,1
42157321320000,1,1
42157321320000,2,1
42157321320000,3,1
42157321320000,4,1
42157321320000,5,1
42157321320000,6,1
42157321320000,7,1
42157321320000,8,1
42157321320000,9,1
42157321320000,10,1
42157321320000,11,1
42157321320000,12,1
42157321320000,13,1
42157321320000,14,1
